TARGET_ID
2801
4178
1827
6632
4695
4762
5235
5002
5797
4109
2962
841
2111
3431
5146
2295
4652
1626
3248
1600
1065
3144
1591
4683
918
2343
1071
4328
3456
4477
5618
1335
369
4696
5767
317
6052
3657
3240
4883
5978
1826
6881
144
2571
78
2400
4108
4296
4599
2039
1403
1470
7019
3033
957
656
5340
448
5312
2648
5137
6019
6872
486
326
5798
5445
2552
1842
1132
216
6994
3188
3744
2037
4174
4200
1818
2293
4086
6463
740
2753
2926
1593
2880
1090
6055
3817
608
6006
500
1980
2397
6681
710
6504
471
6766
6789
1884
4243
151
5682
1144
523
5377
2680
3244
2658
2596
3392
4184
893
2873
3319
3388
4095
2096
2406
3110
172
5964
1486
168
6716
4085
1401
832
3194
2597
6514
3700
2697
1944
4137
1113
2481
3681
4052
3672
4965
5830
1337
2650
4641
1140
149
3592
1727
6990
5738
2286
932
6068
3801
4423
6772
3696
4467
353
1960
6722
5934
4338
3991
673
1576
3661
6079
6075
2510
333
5472
1341
3200
1975
688
738
4585
959
5925
4239
3571
1372
15
481
6281
2231
6868
5488
2912
292
2934
5104
1
530
2403
4252
1562
1186
5503
3430
1966
1929
945
3734
3589
1266
591
2732
3337
5457
5692
1233
5145
1665
2793
2315
631
2755
4998
6477
7018
1887
5394
178
5814
6036
1781
1780
4895
2759
2537
4618
4487
1385
3862
3450
5983
1221
174
6511
5839
1990
652
2244
4159
5871
4058
5470
6728
4437
3678
3702
279
3275
6442
542
6061
5052
3394
5118
3246
2412
3207
5354
3564
4473
5144
4066
5952
5823
1495
4051
5350
1096
3572
847
3874
3483
5970
2707
1213
280
3038
4931
2530
54
6408
6501
5412
3987
3789
222
1207
5525
3620
5810
2554
3970
5940
889
111
5821
212
4238
544
3606
3100
4689
4446
5542
2292
4072
6926
1520
1409
67
1253
1134
3998
5959
1421
159
1578
1125
3750
4485
5455
5619
6298
3679
2791
6197
7002
2542
2839
6287
228
3223
6367
4873
1239
4136
2437
5782
1592
3428
3206
4789
4782
6024
984
1445
963
5803
1119
1368
3706
3632
6129
6213
774
4534
6208
1285
251
1012
6774
2519
3250
3435
5119
2384
5048
2813
5874
3252
2472
2876
6341
4624
2958
766
5014
550
6084
6425
250
1260
4523
3143
184
6321
4682
2776
180
4516
6537
6112
5370
4676
2409
6536
4768
5772
4266
4228
6629
4240
5912
5981
50
3427
5652
965
4540
234
2586
6556
4647
4424
573
4973
5937
1236
392
6283
3774
3480
1229
5656
2245
6319
2308
3376
5843
6221
5918
299
403
1685
343
2551
3306
6097
1018
2675
3449
1855
1890
3354
4707
2545
2353
2227
1813
4493
3039
3578
157
342
3487
4253
1175
6203
6924
5518
2321
3210
1614
5096
110
924
4190
2396
6474
2250
994
2761
6435
1530
2423
5058
1676
1989
2443
6647
4494
2114
139
4900
6060
1948
3762
4217
3854
510
3581
3535
6260
6139
3418
306
3381
4522
220
1451
6267
3390
1063
4367
156
3685
529
2539
3447
1659
6225
4281
5849
5924
3159
1153
787
3362
1476
2125
6071
6734
748
3154
395
7005
3021
3906
5309
2582
5649
2085
267
5759
3898
1690
6505
3374
2106
3639
3748
2415
5346
3185
6289
3032
5624
3708
2461
155
3677
1634
4119
4180
6855
3999
4799
6481
5415
4453
2938
2941
5780
33
2765
2681
4722
5547
1384
3595
744
5600
330
1402
6183
5877
5087
2075
2952
1196
3094
6451
2686
3988
1564
2534
3178
5103
693
2169
2799
4591
2349
2082
59
6440
587
6067
6390
1217
1001
5836
259
1194
4512
3338
2299
3807
1847
5549
4483
5943
6735
1185
6175
1212
6857
4344
2922
5746
2757
5383
135
226
1603
3667
6949
1415
1893
911
3783
4518
2418
5106
3213
4044
6012
5162
698
2797
4425
2490
2945
3582
597
5023
5971
6938
1501
6682
5579
915
2501
4436
1447
6027
4529
3587
2529
3754
5556
4101
3116
6853
6400
2991
3928
323
1645
2690
6687
6087
5341
705
4038
2229
2929
5644
7008
1098
2738
4070
6479
4726
5418
2577
4912
1862
5029
5004
721
3638
2314
5517
312
739
4492
1383
2154
4470
6304
6738
3279
6564
1642
5740
1606
4491
4115
2979
1482
4125
2451
5904
5222
1516
6457
3536
4187
5421
120
1333
454
303
4975
186
6000
1565
3840
3216
1899
5647
1660
4291
2382
3612
1972
4057
4216
1444
5559
4851
31
389
3098
5071
4259
1204
2719
6476
6126
1586
5010
1536
6778
3663
1832
5390
3420
2672
4674
996
4714
4143
970
6436
2288
17
537
4498
3683
5603
4546
6266
6414
2663
5816
4430
2673
5910
2255
4248
3648
3973
6644
3350
3320
4419
5680
6247
2345
1577
2099
5543
116
5969
3282
6922
5979
6110
361
5675
2131
362
1721
6554
3022
1258
1700
818
4337
383
1598
90
5820
56
3150
3832
2691
3644
2725
4979
1133
4202
355
3273
1009
1829
265
6795
4863
1702
331
6617
2660
3405
2932
4531
5500
3310
28
4626
5064
2276
347
163
6218
1270
756
6672
6056
4278
3740
3837
2097
5375
2939
3112
2606
2100
4421
885
716
6204
232
1374
6880
1507
2055
6373
603
5044
4017
726
5476
4524
2914
536
4014
980
449
2030
6219
5758
2020
1422
6201
956
368
2317
3820
4661
4009
1000
1076
1324
3787
3317
5696
2500
3122
1639
5164
1478
3687
4434
3712
5530
6882
272
165
6014
5478
1995
1824
3851
4650
4064
3324
2851
307
2549
341
6921
1497
3835
3923
2608
3027
5216
4597
1433
1819
5513
26
6744
5985
967
2357
2492
6725
477
6342
70
6890
4955
4189
3444
5887
2018
4985
2144
467
2809
6404
4704
5140
4165
4632
3197
6050
3859
5916
5092
6653
3831
4610
4306
4334
388
5019
5657
1666
57
2477
2905
3760
3725
4010
1491
6807
6941
45
4987
1868
5999
6105
6533
882
3266
6053
4444
1215
6310
1655
5679
1612
5845
3629
3654
294
2981
5773
6801
6344
2805
1651
4476
6253
690
3109
6719
4155
4503
3465
1232
3443
6082
1853
6327
5519
2003
4489
6741
3693
3125
3976
701
782
2124
3541
1326
6508
2301
5131
637
1427
4981
2361
1896
1400
3540
1390
975
1840
680
4351
627
1771
5255
450
4972
5879
1387
4149
5016
6214
1566
329
3111
1069
2078
4214
2814
1104
101
4949
2266
593
5842
406
6531
6293
4267
6713
117
3460
2575
3802
2803
6788
2896
2359
1582
3260
3545
948
1342
5400
2108
4745
4728
6325
1570
2782
487
6810
671
1453
1082
2025
4439
2555
6080
6209
4302
6548
6077
2351
6650
6285
4028
1766
1581
621
71
4277
3309
6211
4508
1633
3486
5631
5232
6848
2298
4497
1608
686
4325
3475
6496
972
969
3165
3813
2388
4930
2915
3415
4268
6933
4299
4537
6379
3996
1370
1730
4604
1350
2355
1991
4706
1457
3975
321
6706
2260
65
3345
4276
1954
4348
4294
1767
4672
1488
5804
2035
197
3366
2820
5006
5025
3128
2468
643
3422
6751
5196
3916
5368
3219
3530
1465
5997
1669
1708
5406
1638
1978
5236
1484
5111
6047
5109
5627
986
1646
745
5012
2592
5555
384
2504
6865
6943
5994
2166
579
3285
3785
2374
5889
324
3691
1027
1490
1189
1647
5610
190
6849
3131
2763
5352
3347
5424
2692
1526
4432
5080
7014
6971
3714
4663
2394
5027
772
5315
4929
4171
3919
2544
3340
2955
535
5573
4063
2766
269
3370
4902
6813
5147
2272
522
4131
6294
2214
161
6747
5018
1784
2027
1828
4869
6622
5381
1467
5396
6337
668
6950
6433
6904
5054
170
3291
2785
5357
3140
6091
1697
1328
3288
3017
6313
4209
6671
3698
3491
6291
4898
1505
2456
5508
1532
718
238
310
262
304
1222
2004
5198
7021
6959
2148
1450
3225
2271
2731
5360
6348
5570
5958
6093
3645
203
3921
4315
4233
5922
2696
3585
4177
2463
785
4340
1141
5885
176
761
2818
4065
3344
1503
6816
5743
4495
3778
5902
24
1274
349
2772
3139
5851
2561
5174
2162
13
2363
132
339
3258
3203
6073
1874
1252
1463
6693
5986
1408
1859
4514
1110
107
3308
2826
6911
5402
6407
2525
4223
4107
6057
3618
5807
2857
3731
5214
776
4950
7
462
4355
5208
6235
3305
5387
6753
39
4249
6259
1276
4753
2073
1986
2902
5747
1428
4732
3718
6639
5873
6265
6224
6972
5891
971
1846
3343
1139
3660
3272
6015
3209
6434
3909
6220
6333
1880
5060
3459
1886
162
6737
951
6991
589
2006
4250
5605
4410
1786
5601
5601.1
298
474
6901
3114
5070
2320
2811
684
5294
1984
6819
4188
5848
931
4779
3215
5347
7003
5683
3911
2127
1277
382
4422
1259
5225
1910
5367
3922
393
3808
4265
6485
2957
3766
1054
4500
3838
5031
1338
6837
805
1908
6871
3095
4991
2744
5408
2435
1835
3625
3977
5757
2237
973
4289
2326
2742
3857
3704
2868
4918
3229
1848
1839
6800
3635
2068
6054
5033
5799
548
5669
4956
3042
4638
209
2748
981
6048
6354
4050
2008
141
3912
2788
4221
3349
1522
1788
4460
1443
5316
2602
6522
786
5305
2824
5436
4235
3669
4509
2882
5800
655
2682
543
2842
5363
1509
3171
3330
4555
2077
3294
3149
1130
2889
1905
252
6677
5107
4282
6464
4076
7001
3891
3479
4751
713
6833
3849
6902
4557
2885
5433
1864
5414
3904
5951
2365
2294
976
275
2369
2703
4971
917
1772
4443
3969
2151
3104
288
1015
138
103
6743
5822
2971
5897
4241
1116
2285
2987
2502
4913
6385
4644
4056
302
564
2225
217
6822
1511
3300
5356
566
2047
5039
3278
4887
1958
1914
6467
3737
73
452
1033
2921
3690
5050
2093
6480
4681
5965
4582
5186
466
4668
5095
3222
3389
6806
2083
2235
2092
2447
1723
5078
6731
6559
6410
6956
192
270
2474
1024
5893
3187
4263
2478
6750
3599
6885
2215
3720
4658
935
335
6834
887
2689
5532
506
4936
2367
5486
3231
6494
801
1182
2723
6656
3745
2699
3830
5121
6231
4561
1039
4211
4866
5854
6455
223
254
3359
4445
676
4995
6786
5828
2892
5037
1434
5219
5860
6316
4552
534
4543
1981
1473
1775
4366
5670
5658
5662
1257
3908
2944
4792
4770
4341
4805
4374
3484
3107
4784
3888
1635
1456
5170
2473
6908
2338
5417
344
6009
6898
4978
1414
5376
1160
356
2401
5751
3448
6634
491
3601
6358
556
6958
125
3333
2940
3151
4504
4117
188
1604
4247
6300
3221
3982
6699
6897
903
6673
2421
5001
1391
2830
198
3145
2460
5520
1889
4418
4666
2034
1351
2954
6376
5926
5438
6759
5548
1933
4588
2304
5623
109
4740
3666
2951
5899
6272
1852
5813
5539
4630
2848
2679
1589
2398
6478
2531
6217
6828
6825
4499
3631
3136
1399
4121
1380
4013
4616
6757
6852
3455
1791
987
1102
4272
2713
6472
4196
2578
4804
2521
5159
1964
6370
757
3920
2942
6412
6424
5320
6352
1079
5514
1513
4567
4078
6473
167
2371
6667
6642
1035
2380
1202
3710
1779
5591
3852
6466
461
2526
2042
6659
5035
3743
6422
4962
811
5141
4071
1656
1060
3105
3844
4225
4684
1171
3565
2967
1588
1088
2832
2494
2432
1834
2236
3336
1854
3156
4034
5596
6185
612
5826
5175
5492
3716
5866
1650
5908
1628
3790
290
5551
1323
2963
1108
5586
2291
273
1528
5829
493
1830
1807
282
610
3360
3089
4183
5536
1145
2936
2007
1407
1284
6116
2903
1704
2603
819
1283
6635
1262
3028
3894
2485
6894
2750
1205
29
620
5358
6072
5191
1420
2257
1774
5041
5691
4919
5189
843
1798
5914
4304
1970
3264
4339
3869
115
1162
2574
4738
7013
221
5382
5084
1643
4928
6089
2386
6297
1210
2038
3357
204
6541
762
4911
2688
6888
2557
3885
1052
2972
993
6684
1440
5832
4710
309
4201
5129
1398
3120
5827
1449
3228
2541
2110
5636
4984
711
6339
4084
2440
6502
5589
2164
351
3797
4648
3907
6668
6136
5620
2769
2871
5420
3653
3983
3233
4927
1983
6276
3818
4484
741
4677
3434
829
5629
6692
2729
5929
6251
1066
1916
3532
2234
1939
6350
3241
305
6683
5442
1361
2344
4942
1120
2924
3814
6192
5625
6923
793
3177
6889
790
5251
3235
3868
1895
2102
2547
1479
2404
2836
4258
3573
2612
4746
2535
4019
1225
3811
4736
4896
709
5318
2307
5783
599
6306
2718
4138
3749
4783
595
6049
1126
4678
1548
4245
4148
1439
4373
5835
4812
6135
691
5151
1912
3533
1937
23
5183
2217
3557
386
5639
1340
18
1085
2509
2107
6679
6469
3004
3803
1072
476
4934
6756
3823
3800
5565
3170
4002
131
201
4743
1050
5440
2667
3386
4463
6460
784
3429
79
2046
3798
1918
5392
5526
2754
5698
2874
5173
5171
4797
4320
4094
5739
1787
3093
47
6227
1710
5076
2425
1193
4600
3793
4549
2893
3363
2828
2053
6698
6712
1901
767
892
3650
4657
2049
5204
1278
1173
695
1825
3358
5066
3856
227
5444
1596
492
4459
3732
2208
2997
4948
1870
6246
128
2009
1858
2647
5
2261
897
3994
4578
1462
3791
4343
1652
5319
5764
1405
3780
1698
4127
3598
4482
1123
3910
3863
1249
5224
5217
4774
4811
1713
6096
391
5765
618
2251
2999
4559
4469
4590
6177
2930
4915
1943
1062
4041
5756
1573
5534
4653
2651
554
2223
3013
1661
2986
960
2475
5429
4941
2724
1648
4967
5484
2784
3372
3643
5362
616
3531
6690
2143
4479
3270
4802
1047
2329
60
5465
1926
3247
2147
3931
5920
6907
210
941
6140
7020
5685
3755
6765
5581
2931
2160
5676
1898
5666
5637
2392
3604
1797
4584
2992
570
3237
727
229
3348
6005
3997
2834
1198
2084
6980
3867
4879
3656
2170
3346
3
3307
42
3157
4140
4754
7011
747
1519
5941
6450
3441
2043
4573
325
513
5202
840
1994
173
605
6399
2694
14
1404
6216
3407
4871
5448
5094
6648
6037
3432
2887
3772
5509
4490
5735
6409
4926
4520
4752
6437
6942
1356
5163
5665
5199
3558
1413
3162
4613
1056
3492
1228
6233
3665
6356
6421
1187
5139
2413
2947
5583
3815
5762
4279
137
1653
3117
2310
4295
1534
4273
2864
3995
2533
397
798
626
4877
313
6792
3556
3602
6499
2756
1026
5975
4219
1956
4414
6966
3442
2854
6566
6769
3190
1699
4767
5446
5326
1629
5935
3351
5105
4505
3659
4861
469
4533
2256
736
1920
5741
3826
3751
5932
883
5996
74
2883
3408
6975
4040
3553
6044
5138
934
6705
4651
937
699
1180
1074
5062
555
4098
6519
4327
2453
2330
2419
938
6284
5156
1789
5454
921
1485
2444
5949
912
5745
4021
5961
6615
3406
6551
2120
3024
2410
6257
5373
390
6516
4307
5098
2790
4679
1987
4760
2505
4539
3584
1985
6282
3096
6401
3256
3412
3126
1243
245
4123
5947
514
1017
6454
6362
3701
6891
1945
2711
635
6486
2064
4990
80
4554
5784
4530
1555
5825
4865
1206
6879
5838
6392
3134
907
3605
1615
6654
1976
6976
1783
5307
4449
6784
5938
278
1068
898
5646
4790
5230
1248
4365
1289
1023
4154
5450
1572
300
4083
146
5529
35
2840
2493
6028
1080
3385
3367
3087
6090
1692
2946
6432
4870
3897
6875
3438
4313
5504
5322
1599
4465
2959
5779
4602
3328
515
4287
3896
3326
4005
1768
6954
359
6935
6691
904
1658
6761
179
5335
6241
3043
3161
473
1426
3118
34
6640
1357
3283
6749
4608
5013
1935
6775
979
5398
4715
6886
746
723
5176
3380
3262
1962
5575
2278
2869
3757
6645
4708
5980
82
3980
1667
1032
563
1091
5233
6836
2480
3529
5858
2262
1924
6887
1654
3404
6811
1682
2600
752
6058
5806
134
694
6382
2891
4163
1192
1167
5093
6500
5471
5452
6662
3146
4144
1574
641
3934
2416
1982
2470
3364
4551
5142
5795
3610
3548
3369
743
2985
6988
4560
3335
2426
3227
6312
497
2860
6176
207
4853
6624
233
49
622
2439
3208
703
6200
40
4862
572
6790
4580
778
5240
2012
4933
5642
4575
143
1804
5463
4703
4725
2076
6914
2735
6798
3707
499
4690
4246
6368
6252
6122
2964
6035
6863
3674
1558
3761
2313
5332
148
3253
4342
113
3782
1086
4462
601
2550
3135
472
4876
4614
271
678
2081
2698
3662
6413
1092
4435
5490
5611
1244
4803
4772
1250
1281
4778
4809
385
3580
1624
1136
1411
6070
3810
6970
6545
3470
586
541
6258
3884
5353
4069
2462
1157
4335
239
576
2088
6948
6419
83
5308
2702
4466
2010
4721
2899
5768
3239
4321
3917
5120
1637
6430
6964
152
758
1128
4169
1362
5522
4208
5763
6917
5841
4043
2736
4000
4314
401
5590
2687
3767
6456
4507
8
4586
1851
3607
6755
2336
5641
7012
1354
844
4027
1237
4806
6085
3613
6736
3168
4536
4620
2846
501
2496
1099
3985
3878
6520
2459
5640
3425
985
1183
327
19
664
480
4150
1941
4353
2989
5678
3214
2161
4091
1064
3735
6878
3858
1376
5089
1331
4129
2273
765
213
193
453
2563
1707
2558
1726
4311
1546
4226
4104
4146
2609
4627
1930
2879
4100
6013
724
3925
5635
2977
332
683
6674
5386
2017
6026
3588
3568
5314
6020
2865
2870
1105
2659
4286
607
2021
6239
920
2953
2994
6993
632
1949
1339
3152
5541
4135
6558
2897
2540
592
5998
6715
3451
5206
5238
4730
1928
1358
4886
5231
6128
1670
3193
3091
6685
6913
4120
2536
1364
1675
6069
5990
1142
540
2284
2722
4954
719
795
1876
5812
3289
4133
5117
2978
2089
6064
396
1014
6374
2033
4413
1389
6969
4324
2019
4904
1419
3426
1103
5325
3721
3546
1327
4735
199
6250
2163
3123
2464
2242
6847
4633
3036
4596
1469
6616
940
2074
1037
3822
2316
922
1275
706
2515
6721
6637
5540
1583
4475
4231
5241
2984
4631
4939
4867
5844
2067
2669
3741
6664
352
5074
5047
2548
1885
3989
5456
375
624
4310
2216
6946
974
3414
4192
488
4350
3879
836
4741
1907
647
6542
2246
4175
3169
6303
6318
4872
1111
1156
5190
1286
2852
3903
4801
812
3026
823
4364
4416
4776
1254
1255
6663
490
5695
1968
630
5379
679
2709
1796
322
2866
6771
519
5426
1777
2771
4637
3680
6877
3325
4611
3552
2960
4645
5135
3314
9
457
4764
1195
12
3870
291
5944
1083
5562
2560
1955
2026
4874
5651
6523
3220
4068
3268
5477
3409
953
4542
6571
1770
5864
2483
729
6470
2746
4305
3243
3007
6626
1961
1117
4917
1793
2762
6718
3676
6876
804
2258
4605
6742
4859
4293
1393
3167
311
4020
2911
5410
998
578
1346
4890
4757
3671
4639
1814
4210
1831
1838
3834
3142
2956
6264
2054
6689
5561
1386
6113
258
6103
3132
296
5435
6288
628
3176
1432
6388
3871
3833
337
2167
1951
1882
2796
1471
6696
4670
1109
4255
4932
6008
6380
1007
3419
3245
5157
3608
4106
3981
2858
1382
483
205
3199
1861
653
1455
5143
3115
4885
5972
582
6643
584
124
6226
2717
6491
4999
4156
4921
1617
6781
5496
5546
6402
2061
5479
301
1525
5413
6120
1785
1477
2781
788
4810
4983
1492
666
6817
319
6680
2059
6274
547
218
1155
4158
4018
1115
4468
6386
243
6695
2052
5567
2983
1220
405
5292
2449
5801
3733
2342
3641
3850
1038
6415
1355
1904
5616
4206
5359
5432
276
2728
4448
4521
1412
1165
240
4513
6299
5968
1837
2232
2752
769
4160
1461
3158
5184
5020
3543
6245
5005
6915
2704
4643
3249
3342
2044
3877
6957
3746
2136
773
3391
1121
3591
1857
140
5753
6397
2777
1146
2319
5992
2695
5210
6777
1517
3365
1496
88
764
3018
6549
3280
2792
6324
3799
4275
6842
1587
4025
4765
4649
5385
2024
2906
1620
3440
2322
5311
5389
505
211
6320
224
4535
5212
3892
6305
354
3468
2543
4781
6577
6931
5302
5321
261
2798
3174
1618
2036
5053
5126
5847
4110
5857
3806
1483
2665
6704
6222
692
759
5258
2156
1208
5734
4680
4082
46
2014
169
4685
3668
4033
2815
4619
884
4454
4997
3697
943
3752
498
5785
6808
2328
1959
6620
3102
5770
4244
4566
5045
6066
4207
6702
1494
447
5179
4011
6290
5984
158
5022
4274
4960
5876
4047
1867
1097
6459
6232
503
5247
2982
6513
4433
5786
1891
7007
6918
1475
2098
4701
3044
5458
913
3971
5154
1446
2863
780
1168
4947
1523
5515
5366
3396
1799
6873
5419
336
185
1004
546
1803
2243
4766
2422
6309
2354
6199
5850
6930
5003
2677
1089
2290
3489
1863
2513
3652
944
2569
2119
3186
230
2506
5372
69
5774
1410
560
5313
5645
2721
360
2566
4882
4868
6748
3212
1169
4222
2335
1152
175
1241
5254
1282
441
657
86
3411
848
817
371
3485
387
830
900
3473
3478
376
5228
4346
815
1247
4329
6355
37
3382
1025
6754
999
6115
1489
6349
1510
4656
6557
1223
3699
6230
171
4664
5032
3303
3130
708
991
4547
6826
4691
5967
3758
5166
6094
2132
1641
5397
6190
1716
6315
6746
933
4625
3218
5493
4662
6286
6228
1127
3841
6215
1231
5566
2950
4001
6330
2804
3880
6979
4016
4938
5754
5790
6188
4769
1214
4598
2377
2579
5203
5328
2821
899
520
6011
5688
5501
2219
58
4720
4502
4980
3773
1504
22
1070
3688
2241
1184
2969
5338
2220
3611
478
6823
6714
6347
2152
1019
6652
4205
4452
1800
4126
822
797
3488
6779
6311
3226
2482
5365
909
1529
4541
2819
5051
1873
5558
1965
3416
5112
379
1149
4592
94
3436
4317
3445
6528
1502
5987
1081
3401
4603
6843
2446
3315
2758
442
119
5116
6237
3298
181
1425
2988
1287
1869
4617
2670
2495
6870
5882
5483
791
6553
6820
1691
3469
6099
345
6416
3124
669
3658
1075
5742
4816
3616
3292
1996
4236
1632
6854
2800
5878
3784
7004
1273
256
6509
2961
6561
2341
3398
6701
6660
3025
3542
6280
2350
3703
1199
3295
4257
3276
2895
2794
3719
191
3251
4548
3682
6492
3014
1802
509
3173
3739
3686
4807
7015
3566
775
5134
5660
2113
284
888
5674
1013
6710
444
5469
5188
4191
4974
5654
5395
6727
5563
6814
6621
6540
6544
6630
463
6945
154
1897
4966
2700
6906
2802
6004
1438
2783
4074
1549
5026
1044
2787
663
3050
6895
3286
1706
4481
5342
5818
1973
1974
6697
1662
4362
2476
3768
3538
5317
5149
1020
1131
6343
5495
3824
6256
3423
1725
4185
521
4112
6773
4237
6326
281
598
1265
4349
260
6977
834
1810
6961
5391
511
5545
1498
5489
5024
821
380
1657
5011
2149
1672
6978
3713
4031
3313
3597
926
6740
2253
4026
5487
242
5083
130
3180
1563
177
6475
6992
633
5511
3192
3788
2069
5030
1055
6670
5574
2715
445
1158
4254
1095
5538
4583
2497
6328
5630
2593
166
2356
5531
946
5502
2833
3048
479
674
4049
2499
2975
3705
2296
4673
5201
6106
2825
1979
6802
4723
5507
1061
4527
2806
3224
2789
6353
2327
1363
5101
5856
4037
2706
4686
1417
1508
1993
4474
6174
4659
6711
5737
5769
5218
813
4048
4326
4817
7006
6488
6995
2383
1625
5577
1279
753
3819
1347
4786
1263
1454
5544
3694
2843
6524
3490
4693
5781
5535
5102
5297
997
6016
2448
5927
91
1610
895
4519
4081
5988
3005
6960
121
4288
1431
6893
4472
6916
2837
75
2233
1971
3301
3466
3012
1934
2970
4075
4440
5036
6017
6720
2708
6447
286
314
2511
4024
5253
4976
5028
6361
4667
2001
3889
3009
1820
1805
4204
4945
670
5521
2427
496
196
5905
1569
2654
5824
4742
6717
1106
6263
455
5634
1272
4411
6406
2347
4427
2360
1500
906
2812
3563
4711
3129
4628
1458
4450
3764
2263
1881
675
96
4623
662
66
5403
3121
6121
5425
809
4368
4118
2518
3796
824
2210
590
6651
6332
1392
6022
4358
3334
4795
3865
7000
6179
2334
5091
3189
236
2489
6856
6359
771
4953
1621
3205
2831
2674
539
1448
525
5017
4197
2268
4733
2538
4565
6043
3196
2399
696
728
5869
923
760
3866
6686
5327
1875
1947
5796
5554
6317
3594
6658
5499
6570
1218
2445
3550
6532
6968
3603
6249
475
639
2524
2918
164
4067
2966
1531
6234
2838
2849
6506
6829
5689
4029
1043
2727
6733
3786
2710
2325
6831
2434
6982
796
4571
5148
2150
1506
2810
6236
5333
1640
6336
6021
831
3875
2580
5911
1977
4634
4461
5953
2768
1571
1795
277
6411
5059
3709
1888
2965
3160
6366
6940
2712
2015
1112
3624
1159
6441
1544
1850
2844
2993
5209
4088
3692
3547
98
3809
2389
1903
6180
3839
2436
6896
3356
1329
5505
2352
2405
4359
6095
5197
4363
3316
6242
5431
4858
1164
6708
5416
5950
6627
952
2841
4609
3002
4370
3842
4203
6423
4640
465
6340
559
4788
3137
833
783
1539
2306
2585
4167
645
1087
1547
4039
1680
6117
2767
308
4892
2948
16
2890
4857
4982
5038
1129
1999
2517
4526
3141
1481
3828
1554
2362
3031
338
398
1724
3864
5862
5917
4532
2281
6365
6001
1540
1049
6131
5626
5933
5977
6483
2741
3099
502
6623
4615
2247
6394
4952
3724
6238
6338
2998
2581
1235
4309
5650
81
2395
3175
6189
5067
4989
3037
183
6296
2908
5989
5571
1545
4756
6102
5923
4215
611
2877
3323
5602
5256
6510
2206
5962
1360
187
6724
3812
3628
6045
5168
715
545
2375
4458
